id,name,url,review_count,categories,rating,latitude,longitude,price,location,phone
MbDMS-I2eHoEWR5XMZ9YxQ,Maneki Comptoir Asiat',https://www.yelp.com/biz/maneki-comptoir-asiat-montr%C3%A9al,17,['panasian'],4.0,45.54206,-73.55472,$$,"['3121 Rue Hochelaga E', 'Montreal, QC H1W 1G3', 'Canada']",+15145237778
cwsxAGssF-DBU-Gj9_yg9Q,Ta Chido,https://www.yelp.com/biz/ta-chido-montr%C3%A9al-2,76,"['mexican', 'gluten_free']",4.0,45.52285,-73.603,$$,"['5611 Avenue du Parc', 'Montreal, QC H2V 4G9', 'Canada']",+15144390935
778vbSqSewzNR9zX4bK1bQ,Le Petit Coin,https://www.yelp.com/biz/le-petit-coin-montr%C3%A9al-4,7,['dumplings'],4.5,45.52662,-73.57368,,"['1201 Rue Rachel E', 'Montreal, QC H2J 2J8', 'Canada']",+15145482285
k7BscioESDAUfRIWB8NiGg,Tripolis,https://www.yelp.com/biz/tripolis-montr%C3%A9al,46,"['greek', 'mediterranean']",4.5,45.52893,-73.630022,$$,"['679 Rue Saint-Roch', 'Montreal, QC H3N 2Y9', 'Canada']",+15142774689
-r3f2b6EQYb2A8ZPlK5tVA,Komomo,https://www.yelp.com/biz/komomo-montr%C3%A9al-4,5,"['vegan', 'vegetarian', 'sushi']",5.0,45.51806,-73.56932,,"['3603 Rue Saint-Denis', 'Montreal, QC H2X 3L6', 'Canada']",+14385202537
4ZGj_BihPVhPgha7po7yLQ,Bocadillo,https://www.yelp.com/biz/bocadillo-montr%C3%A9al-7,45,['venezuelan'],4.0,45.5147158028231,-73.5738914779099,$$,"['3677 Boulevard Saint-Laurent', 'Montreal, QC H2X 2V5', 'Canada']",+15142274041
U2f9gAft-1gcLlvfw24ZuQ,Uchi,https://www.yelp.com/biz/uchi-montr%C3%A9al-2,27,"['japanese', 'sushi']",4.0,45.519608,-73.561305,$$,"['1799 Rue Amherst', 'Montreal, QC H2L 3L7', 'Canada']",+15145288228
OW0Qr-a8T_pDWN1hqaglGg,Banh Mi Express MTL,https://www.yelp.com/biz/banh-mi-express-mtl-montr%C3%A9al,6,"['vietnamese', 'soup', 'sandwiches']",5.0,45.522184,-73.577486,,"['432 Rue Rachel E', 'Montreal, QC H2J 2G7', 'Canada']",+15148493699
2VxWrTRKAIVYmrlLAtNY9A,Grenade,https://www.yelp.com/biz/grenade-montr%C3%A9al,53,"['bars', 'asianfusion']",4.0,45.525043,-73.560247,$$,"['1603 Rue Ontario E', 'Montreal, QC H2L 1S5', 'Canada']",+15145254251
OdjINFB2qGR57eWw2nwCsQ,Jellyfish Crudo + Charbon,https://www.yelp.com/biz/jellyfish-crudo-charbon-montr%C3%A9al-2,68,['modern_european'],4.5,45.4989262422404,-73.5543499141932,$$$,"[""626 Rue Marguerite d'Youville"", 'Montreal, QC H3C 1W7', 'Canada']",+15143030908
TjvDMyJOy0eSil3kOGUxPQ,Lola Rosa,https://www.yelp.com/biz/lola-rosa-montr%C3%A9al-2,150,"['vegetarian', 'vegan', 'gluten_free']",4.0,45.5174777623789,-73.5908810410691,$$,"['4581 Avenue Du Parc', 'Montreal, QC H1M 2E1', 'Canada']",+15148435652
X68KLtmqpKiy7omUvembUg,La Binerie Mont-Royal,https://www.yelp.com/biz/la-binerie-mont-royal-montr%C3%A9al-4,7,"['newcanadian', 'breakfast_brunch']",4.5,45.5217605754147,-73.5776958614588,,"['4167 Rue Saint-Denis', 'Montreal, QC H2W 2M7', 'Canada']",+15142859078
2LOTz08OPRyA0ibJImJRbQ,Impasto,https://www.yelp.com/biz/impasto-montr%C3%A9al,77,['italian'],4.0,45.53314,-73.61323,$$$,"['48 Rue Dante', 'Montreal, QC H2S 1J5', 'Canada']",+15145086508
nZ1yeAw1whSolQhMdUhg2w,Kalimera,https://www.yelp.com/biz/kalimera-montr%C3%A9al,10,['greek'],4.0,45.496198,-73.61994,,"['5188 Avenue Gatineau', 'Montreal, QC H3T 1W9', 'Canada']",+15147357083
sY0wyjh9-aMXaldNhJrP4w,Impac iTaco,https://www.yelp.com/biz/impac-itaco-montr%C3%A9al,1,['mexican'],4.0,45.5009340688681,-73.5737684369087,,"['1455 Rue Peel', 'Montreal, QC H3A', 'Canada']",
JryHF5fxQHx-zRqfhyp8AA,La Sala Rosa,https://www.yelp.com/biz/la-sala-rosa-montr%C3%A9al,32,"['musicvenues', 'spanish', 'tapas']",4.0,45.52176,-73.59052,$$,"['4848 Boulevard Saint-Laurent', 'Casa Del Popolo', 'Montreal, QC H2T 2R6', 'Canada']",+15148444227
FI3PVYBuz5fioko7qhsPZA,Jun I,https://www.yelp.com/biz/jun-i-montr%C3%A9al,80,"['sushi', 'japanese']",4.0,45.521119,-73.594311,$$$,"['156 Avenue Laurier O', 'Montreal, QC H2T 2N7', 'Canada']",+15142765864
ZS1xV87olWScVXQbmaMMZQ,Labo Culinaire Foodlab,https://www.yelp.com/biz/labo-culinaire-foodlab-montr%C3%A9al,33,['newcanadian'],4.0,45.50962,-73.5626,$$,"['1201 Boulevard Saint-Laurent', 'Montreal, QC H2X 2S6', 'Canada']",+15148442033
c7B5OHwqAJSu8QZQdLQ-Mg,La Belle Tonki,https://www.yelp.com/biz/la-belle-tonki-montr%C3%A9al,1,['vietnamese'],5.0,45.54066,-73.599463,,"['1335 Rue Beaubien E', 'Montreal, QC H2G 1K7', 'Canada']",+15144190660
FCWzOHKnDzVFpRPbiE0ZEg,Boca Boa Grill,https://www.yelp.com/biz/boca-boa-grill-montr%C3%A9al,8,['portuguese'],4.5,45.48252,-73.56241,,"['1900 Rue Centre', 'Montreal, QC H3K 1H9', 'Canada']",+15147597474
sKlZhq3Ag3lfLFNx9HsSUg,Amir,https://www.yelp.com/biz/amir-montr%C3%A9al-18,13,['lebanese'],4.5,45.530258,-73.577279,$$,"['1337 Avenue du Mont-Royal E', 'Montreal, QC H2J 1Y6', 'Canada']",+15149031794
ZT1g9ph-rrERv5sX_D0s0g,Notre Boeuf de Grâce,https://www.yelp.com/biz/notre-boeuf-de-gr%C3%A2ce-montr%C3%A9al-7,3,"['bars', 'burgers', 'breakfast_brunch']",4.5,45.519365,-73.5552568239245,,"['1302 Rue Sainte-Catherine E', 'Montreal, QC H2L 2H5', 'Canada']",+15145277773
ry-rcjWrzY5nygBW_zswjg,Juliette & Chocolat,https://www.yelp.com/biz/juliette-and-chocolat-montr%C3%A9al-5,357,"['chocolate', 'desserts', 'creperies']",4.0,45.513860452005,-73.57258871859,$$,"['3600 Boulevard Saint Laurent', 'Montreal, QC H2X 2V4', 'Canada']",+14383801090
YQEY1QcVfmaes-C1jQuQFQ,Parliament,https://www.yelp.com/biz/parliament-montr%C3%A9al-3,13,"['cocktailbars', 'tapasmallplates']",4.5,45.50098,-73.55598,,"[""351 Place d'Youville"", 'Montreal, QC H2Y 2B7', 'Canada']",+15148429945
6zqq704wFsLnR_I1P9VZLg,DaGu Rice Noodles,https://www.yelp.com/biz/dagu-rice-noodles-montr%C3%A9al,27,"['chinese', 'noodles', 'soup']",4.0,45.50734,-73.5603,$$,"['68 Rue de la Gauchetière O', 'Montreal, QC H2Z 1C1', 'Canada']",+15148668881
f5cFkE75Mny0LDq84XLtMg,Soleil de Saigon Express,https://www.yelp.com/biz/soleil-de-saigon-express-montr%C3%A9al,3,['vietnamese'],4.5,45.50277,-73.57287,,"['1500 Avenue McGill Collège', 'Montreal, QC H3A 3L2', 'Canada']",+15147596777
X8lYvkI2Yv7f96cz4uE9LQ,Île Flottante,https://www.yelp.com/biz/%C3%AEle-flottante-montr%C3%A9al,114,['french'],4.5,45.52352,-73.60079,$$$,"['174-176 Rue Saint-Viateur O', 'Montreal, QC H2T 2L3', 'Canada']",+15142786854
WWyiaVsJusbRRdpTP5gomQ,Chez Chili,https://www.yelp.com/biz/chez-chili-montr%C3%A9al,98,['chinese'],4.0,45.5076456,-73.560384,$$,"['1050B Rue Clark', 'Montreal, QC H2Z 1K3', 'Canada']",+15149041767
3yc-pbA_-XeqXB3b-bPlgA,Le Caractère Chinois,https://www.yelp.com/biz/le-caract%C3%A8re-chinois-montr%C3%A9al,9,"['chinese', 'asianfusion']",4.0,45.5302,-73.56647,$$$,"['1870 Rue Gauthier', 'Montreal, QC H2K 1A3', 'Canada']",+15149050289
HRvuIWsjuYK6ZptATC2O1A,Caffettiera,https://www.yelp.com/biz/caffettiera-montr%C3%A9al,1,['cafes'],5.0,45.500785,-73.576235,,"['2055 Rue Stanley', 'Montreal, QC H3A 1R7', 'Canada']",+15145072055
tKmJ3zyqIXe5i8ZCphRWzQ,Mumbai Masala,https://www.yelp.com/biz/mumbai-masala-montr%C3%A9al,9,['indpak'],4.5,45.5146614637614,-73.5738730430603,$$,"['3673 Boulevard Saint-Laurent', 'Montreal, QC H2X 2V5', 'Canada']",+15148433399
6wZIRMkNY3XVF3rSoMLHNQ,Le Super Qualité,https://www.yelp.com/biz/le-super-qualit%C3%A9-montr%C3%A9al,31,['indpak'],4.5,45.54198,-73.6077,$$,"['1211 Rue Bélanger', 'Montreal, QC H2S 1H7', 'Canada']",+15143980184
lHazo7qKEcSc62PMUW3oaw,L'Amère à Boire,https://www.yelp.com/biz/l-am%C3%A8re-%C3%A0-boire-montr%C3%A9al-3,68,"['tapas', 'brewpubs']",4.0,45.51642,-73.566042,$$,"['2049 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']",+15142827448
6kPMWEMIeaTtr6gD2IRl5Q,Gentile Pizza Parlour,https://www.yelp.com/biz/gentile-pizza-parlour-montr%C3%A9al,1,['pizza'],4.0,45.486889,-73.586924,,"['4134 Rue Sainte-Catherine O', 'Montreal, QC H3Z 1P4', 'Canada']",+15145447437
tNT-JpYFtjjDjG-6ztk0Hw,Kupfert & Kim,https://www.yelp.com/biz/kupfert-and-kim-montr%C3%A9al,10,"['breakfast_brunch', 'gluten_free', 'vegan']",5.0,45.50164,-73.55933,,"['417 Rue Notre-Dame O', 'Montreal, QC H2Y 1V2', 'Canada']",+15148403614
vYbpodi9utup_njMK5PAfw,NUDO,https://www.yelp.com/biz/nudo-montr%C3%A9al,174,"['chinese', 'taiwanese', 'noodles']",4.0,45.50832433652259,-73.56017488526922,$,"['1055 Boulevard Saint-Laurent', 'Montreal, QC H2Z 1J6', 'Canada']",+15145089636
vrmMoIzCoMP5Ic7Un7retQ,Super Sandwich,https://www.yelp.com/biz/super-sandwich-montr%C3%A9al,17,"['sandwiches', 'convenience']",4.5,45.5018209301633,-73.5769079625607,$,"['1115 Rue Sherbrooke Ouest', 'Montreal, QC H3A 1H3', 'Canada']",+15148421560
sBXUFmpRLwZ8FNadgewQAg,Chez ta Mère,https://www.yelp.com/biz/chez-ta-m%C3%A8re-montr%C3%A9al,6,['sandwiches'],5.0,45.5243035,-73.5945724,,"['15 Avenue Fairmount E', 'Montreal, QC H2T 1C7', 'Canada']",+15143602460
bpswWvIrYkH8jbWfJWdzUg,Nouveau Palais,https://www.yelp.com/biz/nouveau-palais-montr%C3%A9al-2,66,"['diners', 'breakfast_brunch']",4.0,45.523946,-73.605495,$$,"['281 Rue Bernard O', 'Montreal, QC H2V 1T5', 'Canada']",+15142731180
DJrA_UqtRoOb1MEYrySU5w,Moa Moa,https://www.yelp.com/biz/moa-moa-montr%C3%A9al,6,['korean'],4.5,45.459841,-73.567091,,"['4424 Rue Wellington', 'Montreal, QC H4G 1W5', 'Canada']",+15147320000
Hi6YgxiSDm1rFh4a-cJ7Lw,I Am Pho,https://www.yelp.com/biz/i-am-pho-montr%C3%A9al,25,['vietnamese'],4.0,45.4942875693724,-73.5803110152483,,"['1444 Rue Saint-Mathieu', 'Montreal, QC H3H 2H9', 'Canada']",+15149031688
nCY06x0LZ71W3sUbA04X6Q,Marché Méli-Mélo,https://www.yelp.com/biz/march%C3%A9-m%C3%A9li-m%C3%A9lo-montr%C3%A9al-4,30,"['haitian', 'delicatessen']",4.5,45.544713,-73.627571,$,"['640 Rue Jarry E', 'Montreal, QC H2P 1V7', 'Canada']",+15142776409
ubOoMnnqm5w30gh_eRNxkA,Beauty's Luncheonette,https://www.yelp.com/biz/beautys-luncheonette-montr%C3%A9al-3,228,"['breakfast_brunch', 'diners']",3.5,45.51911,-73.58748,$$,"['93 Avenue du Mont-Royal O', 'Montreal, QC H2T 2S5', 'Canada']",+15148498883
HtbGxP9QuXp3sWfPoXhbpA,La Bêtise,https://www.yelp.com/biz/la-b%C3%AAtise-montr%C3%A9al-2,40,['tapas'],4.0,45.53465,-73.59934,$$,"['6015 Saint-Hubert', 'Montreal, QC H2S 2L8', 'Canada']",+15142748288
s4fNTcuW6DGfiAagPMlQgw,Pizzeria Dei Compari,https://www.yelp.com/biz/pizzeria-dei-compari-montr%C3%A9al-4,73,['pizza'],4.0,45.515,-73.56375,$$,"['1668 Rue Saint-Denis', 'Montreal, QC H2X 3K6', 'Canada']",+15148436411
sRCzxtsExC3GIYCyJ8ZpXg,Bol Orange,https://www.yelp.com/biz/bol-orange-montr%C3%A9al-2,55,['korean'],4.5,45.514177,-73.6822895,$$,"['983 Boulevard Décarie', 'Montreal, QC H4L 3M6', 'Canada']",+15148003737
ktNI6ZuJaQhdY327gEyluw,Tasty,https://www.yelp.com/biz/tasty-montr%C3%A9al,3,"['hotdogs', 'burgers', 'sandwiches']",3.5,45.547111,-73.6421298980713,$,"['8899 Rue Berri', 'Montreal, QC H2M 1P5', 'Canada']",+15145448899
ZYyi0opV_ivODZ8bU--7Xg,La Maison VIP,https://www.yelp.com/biz/la-maison-vip-montr%C3%A9al-2,86,['chinese'],3.5,45.50802,-73.56067,$$,"['1077 Rue Clark', 'Montreal, QC H2Z 1K3', 'Canada']",+15148611943
_pDNYUvcYGZg-x6OLxgZtA,Le Toledo,https://www.yelp.com/biz/le-toledo-montr%C3%A9al-2,21,"['cafes', 'bakeries']",4.5,45.52349,-73.58355,,"['351 Avenue du Mont-Royal E', 'Montreal, QC H2T 1R1', 'Canada']",+15148400999
JtdUZDP3OXyvPNV31SWyEQ,Yan's Barbecue Bar,https://www.yelp.com/biz/yans-barbecue-bar-montr%C3%A9al,14,"['chinese', 'bbq']",3.5,45.5076563828681,-73.5592637211084,,"['988 Boulevard St-Laurent', 'Montreal, QC H2Z 9Y9', 'Canada']",+15145437088
IwRp1vL7tVijtEdCsngOhg,Küto,https://www.yelp.com/biz/k%C3%BCto-montr%C3%A9al,5,['international'],3.0,45.49335,-73.55797,,"['100 Rue Peel', 'Suite 110', 'Montreal, QC H3C 0L8', 'Canada']",+15145330292
FhgAHo-8--equM8w5UZ41Q,Aux Vivres Plateau,https://www.yelp.com/biz/aux-vivres-plateau-montr%C3%A9al,389,['vegan'],4.5,45.5212392,-73.5883014,$$,"['4631 Boulevard Saint-Laurent', 'Montreal, QC H2T 1R2', 'Canada']",+15148423479
YFhFkRHX2FKPIHPxsOlDYA,Ho Guom,https://www.yelp.com/biz/ho-guom-montr%C3%A9al-2,12,['vietnamese'],4.5,45.55026,-73.60536,$$,"['2035 Rue Jean-Talon E', 'Montreal, QC H2E 1V2', 'Canada']",+15145078598
Lbao9gRdsh4GmObsVqANPg,Restaurant Atma,https://www.yelp.com/biz/restaurant-atma-montr%C3%A9al-2,74,['indpak'],4.0,45.5166568,-73.579113,$$,"['3962 Boulevard Saint-Laurent', 'Montreal, QC H2W 1Y3', 'Canada']",+15147988484
Ipcdle852xIuI1L5kCYAvA,Les Torchés,https://www.yelp.com/biz/les-torch%C3%A9s-montr%C3%A9al,33,"['pubs', 'tapasmallplates', 'cocktailbars']",4.0,45.521767,-73.585594,$$,"['74 Avenue Mont-royal E', 'Montreal, QC H2T 1N6', 'Canada']",+15145646011
y8ffA7f2gIb4pnxgfljT5Q,Souriana,https://www.yelp.com/biz/souriana-montr%C3%A9al,12,"['bbq', 'steak']",4.5,45.496341,-73.5755641,,"['1249 Rue Bishop', 'Montreal, QC H3G 2E2', 'Canada']",+15148755666
lcTa0q9Wo4wNyLCIgWFRUA,La Société Montréal,https://www.yelp.com/biz/la-soci%C3%A9t%C3%A9-montr%C3%A9al-montreal-4,103,"['french', 'breakfast_brunch']",3.5,45.498296,-73.575551,$$$,"['1415 Rue de la Montagne', 'Montreal, QC H3G 1Z3', 'Canada']",+15145079223
mlkRl9QkTF026gfG2QM3Zw,Hello 123,https://www.yelp.com/biz/hello-123-montr%C3%A9al,17,"['vegan', 'breakfast_brunch']",4.5,45.474192,-73.623951,,"['5700 Avenue de Monkland', 'Montreal, QC H4A 1E4', 'Canada']",+15144831123
SD7vTf-H00J8BS3L-kt7jg,Grinder,https://www.yelp.com/biz/grinder-montr%C3%A9al,128,"['steak', 'seafood', 'raw_food']",3.5,45.48884,-73.56791,$$$,"['1708 Rue Notre-Dame O', 'Montreal, QC H3J 1M3', 'Canada']",+15144391130
PxJXsLv6cad2YJAwj_LfAw,Le Rouge Gorge,https://www.yelp.com/biz/le-rouge-gorge-montr%C3%A9al,27,"['wine_bars', 'tapasmallplates']",4.5,45.5291117540899,-73.5779781639576,$$,"['1234 Mont-royal E', 'Montreal, QC H2J 1Y2', 'Canada']",+15143033822
paHkAi15BAmMtFbNPjdyyw,Les Anges Gourmets,https://www.yelp.com/biz/les-anges-gourmets-montr%C3%A9al-3,9,"['bakeries', 'portuguese']",4.5,45.51856,-73.58245,$,"['4247 Saint-Laurent Boulevard', 'Montreal, QC H2W 1Z4', 'Canada']",+15142816947
3bGvNDlPKYspGObKhHebTw,La Récréation,https://www.yelp.com/biz/la-r%C3%A9cr%C3%A9ation-montr%C3%A9al-3,11,"['arts', 'cafes']",4.0,45.5160749,-73.5651244,$,"['404 Rue Ontario E', 'Montreal, QC H2L 1N6', 'Canada']",+15148451545
IShLrIQtlbW6WuWnhPWsLw,Pastel Rita,https://www.yelp.com/biz/pastel-rita-montr%C3%A9al,18,['cafes'],5.0,45.52723,-73.60137,$,"['5761 Boulevard St-Laurent', 'Montreal, QC H2T 1S9', 'Canada']",+15143980213
d3qVYJJ59x1k_oYxiW9TSQ,Arthurs,https://www.yelp.com/biz/arthurs-montr%C3%A9al,164,"['breakfast_brunch', 'newcanadian']",4.0,45.4734349098802,-73.5882238671184,$$,"['4621 Rue Notre Dame O', 'Montreal, QC H4C 1S5', 'Canada']",+15147575190
XIg92ukZJn_1aiNx0OmusQ,Greenspot,https://www.yelp.com/biz/greenspot-montr%C3%A9al,82,['newcanadian'],4.0,45.480891,-73.5787889,$$,"['3041 Rue Notre-Dame O', 'Montreal, QC H4C 1N9', 'Canada']",+15149322340
Y22IfhXChXoRp3vKi6QwaQ,KanBai,https://www.yelp.com/biz/kanbai-montr%C3%A9al-2,58,['chinese'],4.0,45.508087,-73.561496,$$,"['1110 Rue Clark', 'Montreal, QC H2Z 1K3', 'Canada']",+15148718778
SXTEcNRfzOFwwI0nN4vsCw,Muru Crêpe,https://www.yelp.com/biz/muru-cr%C3%AApe-montr%C3%A9al-3,200,"['creperies', 'breakfast_brunch', 'coffee']",4.0,45.510017,-73.5524526,$$,"['362 Rue Notre-Dame E', 'Montreal, QC H2Y 1C7', 'Canada']",+15147596755
rP126e2qFoRX3tmcZ2SWxQ,Ouzeri,https://www.yelp.com/biz/ouzeri-montr%C3%A9al-4,24,['greek'],4.0,45.52492,-73.5854899,$$,"['4690 Rue Saint-Denis', 'Montreal, QC H2J 2L3', 'Canada']",+15148451336
XFV_KWgCMVR9gi6m4EaFVA,Mile-Ex Restaurant,https://www.yelp.com/biz/mile-ex-restaurant-montr%C3%A9al,28,['newcanadian'],4.5,45.5287704,-73.6142426,$$,"['6631 Rue Jeanne-Mance', 'Montreal, QC H2V 4L1', 'Canada']",+15142727919
3yG3cf2ZoKKVI3wwPVBZ7w,Los Planes,https://www.yelp.com/biz/los-planes-montr%C3%A9al-2,23,['salvadoran'],4.0,45.53841,-73.61107,$,"['531 Belanger Rue', 'Montreal, QC H2S 1G5', 'Canada']",+15142773678
G7g6JQQHl2e_r4iamlVKsQ,Gauffre Mignonne,https://www.yelp.com/biz/gauffre-mignonne-montr%C3%A9al-4,54,"['coffee', 'breakfast_brunch']",3.5,45.5105099,-73.56353,$$,"['55 Rue Sainte-Catherine E', 'Montreal, QC H2X 1K6', 'Canada']",+15148425222
r65P7sjjuZYD5C00E2sSjw,Shay Express,https://www.yelp.com/biz/shay-express-montr%C3%A9al,1,['lebanese'],5.0,45.491385,-73.56585,,"['1414 Rue Notre-Dame O', 'Montreal, QC H3C 1K8', 'Canada']",+15149372001
Eu8UHz3F44ZGrT3OhKpJ_Q,Chez Fourna,https://www.yelp.com/biz/chez-fourna-montr%C3%A9al,11,['lebanese'],4.0,45.5009429,-73.5721816,,"['977 Ste-Catherine', 'Montreal, QC H3B 4W3', 'Canada']",+15142849666
e2jGy1NTv4mOms4wquE_lg,Sandhu,https://www.yelp.com/biz/sandhu-montr%C3%A9al-5,26,"['italian', 'indpak']",3.5,45.533167,-73.575531,$$,"['4548 Avenue Papineau', 'Montreal, QC H2H 1V3', 'Canada']",+15145248685
hb-azenb3SaWWxM8FUB3Og,SpiceBros,https://www.yelp.com/biz/spicebros-montr%C3%A9al-3,25,['indpak'],4.0,45.51104,-73.56324,,"['91 Rue Sainte-Catherine E', 'Montreal, QC H2X 1K5', 'Canada']",+15143605085
IxJUgeO1VLw5WLTscMSveQ,Philinos,https://www.yelp.com/biz/philinos-montr%C3%A9al,26,['greek'],4.0,45.5181084,-73.5929718,$$$,"['4806 Avenue du Parc', 'Montreal, QC H2V 4E7', 'Canada']",+15142719099
SsSfeftxVU-VfM2jkoIiCA,El Meson,https://www.yelp.com/biz/el-meson-lachine,48,"['mexican', 'latin']",4.0,45.43275,-73.67948,$$,"['1678 Boulevard Saint-Joseph', 'Lachine, QC H8S 2N1', 'Canada']",+15146340442
NncsqhAElh0zykYdUULByg,Harbin Dumpling,https://www.yelp.com/biz/harbin-dumpling-montr%C3%A9al,55,['chinese'],3.5,45.52163,-73.58935,$$,"['4801 Boulevard Saint-Laurent', 'Montreal, QC H2T 1R6', 'Canada']",+14383805607
YiRhyhrKQNwgV43Sy0LlOQ,Salumi Vino,https://www.yelp.com/biz/salumi-vino-montr%C3%A9al-2,33,"['italian', 'wine_bars']",4.0,45.50994,-73.55246,$$$,"['358 Rue Notre-Dame E', 'Montreal, QC H2Y 1C7', 'Canada']",+15147590505
sS_ZjpOQ2bMkPoKa5ikmDg,Restaurant Alep,https://www.yelp.com/biz/restaurant-alep-montr%C3%A9al-4,42,"['mideastern', 'syrian']",4.5,45.5364999,-73.61646,$$$,"['199 Rue Jean-Talon E', 'Montreal, QC H2R 1S8', 'Canada']",+15142706396
lWCJWq3Y06ld1NU5cBarvA,L’Hamburger,https://www.yelp.com/biz/l-hamburger-montr%C3%A9al-3,4,"['burgers', 'juicebars']",5.0,45.53851,-73.60603,,"['933 Rue Saint-Zotique', 'Montreal, QC H2S 1M9', 'Canada']",+14383759400
YvkHzjyvzq0wNITj9fFtSA,Taverne Sur Le Square,https://www.yelp.com/biz/taverne-sur-le-square-westmount,30,['comfortfood'],4.0,45.4867855,-73.5874553,$$$$,"['1 Westmount Square', 'Westmount, QC H3Z 2P9', 'Canada']",+15149899779
NjK53n6gjgWkm_YAyx6ECA,Atelier Asie,https://www.yelp.com/biz/atelier-asie-montr%C3%A9al,6,['panasian'],4.0,45.50283,-73.5631,$,"['453 Avenue Viger O', 'Montreal, QC H2Z 1G6', 'Canada']",+15145089998
7x5pDqeLhA8Ezdsz_3JTMQ,Pho Bac 97,https://www.yelp.com/biz/pho-bac-97-montr%C3%A9al-2,141,['vietnamese'],4.0,45.508831,-73.560003,$$,"['1016 Boulevard Saint-Laurent', 'Montreal, QC H2Z 1J3', 'Canada']",+15143938116
mmt2tfx6HkMPVJs2Ecr-Sw,Keung Kee,https://www.yelp.com/biz/keung-kee-montr%C3%A9al,81,['cantonese'],4.0,45.50725,-73.56036,$$,"['70 Rue de la Gauchetière O', 'Montreal, QC H2Z 1C1', 'Canada']",+15143931668
Xu7mzIWyhwHVXoWqqixYnQ,Chez Gatsé Restaurant Tibetain,https://www.yelp.com/biz/chez-gats%C3%A9-restaurant-tibetain-montr%C3%A9al-7,17,['restaurants'],4.0,45.51515,-73.56587,$$,"['317 Rue Ontario E', 'Montreal, QC H2X 1H7', 'Canada']",+15149852494
TQPxHfKykLLG6echeHru-g,El Rey del Taco,https://www.yelp.com/biz/el-rey-del-taco-montr%C3%A9al-3,173,['mexican'],4.0,45.536422,-73.615961,$$,"['232 Rue Jean-Talon E', 'Montreal, QC H2R 1S7', 'Canada']",+15142743336
B6-6gzZRJh_IM2FxiL9KiQ,Classic India,https://www.yelp.com/biz/classic-india-montr%C3%A9al,1,['indpak'],5.0,45.527301,-73.619973,,"['6914 Avenue Querbes', 'Montreal, QC H3N 2B2', 'Canada']",+14383877733
3_SYsOndct45zith-1D-ZA,Jardin Iwaki,https://www.yelp.com/biz/jardin-iwaki-montr%C3%A9al,32,['japanese'],4.5,45.4691204,-73.6190264,$$,"['5887 Rue Sherbrooke Ouest', 'Montreal, QC H4A 1X7', 'Canada']",+15144821283
7gzCdoL1Zuk-S1Tf55lp4Q,Farrouj Express,https://www.yelp.com/biz/farrouj-express-montr%C3%A9al-4,12,"['mediterranean', 'lebanese', 'halal']",5.0,45.51029,-73.57505,,"['3575 Du Parc Avenue', 'Suite 5200', 'Montreal, QC H2X 3P9', 'Canada']",+15148449497
bIUHCrpp370Njjm1t2gVvw,Lime Griffintown,https://www.yelp.com/biz/lime-griffintown-montr%C3%A9al,9,['panasian'],4.5,45.4906977651218,-73.5664792594558,,"['1510 Rue Notre-Dame O', 'Montreal, QC H3C 1L1', 'Canada']",+15149033858
19wvilYB417bpSWrNl19bw,Le Speakeasy,https://www.yelp.com/biz/le-speakeasy-montr%C3%A9al-4,55,['international'],4.5,45.49946,-73.5558,$$$,"['120 Rue McGill', 'Montreal, QC H2Y 2E5', 'Canada']",+15149037710
iLzuQu7BgsD4lrEj0up42w,Quattro Piatti,https://www.yelp.com/biz/quattro-piatti-montr%C3%A9al,4,"['pizza', 'italian']",5.0,45.50168,-73.5610899,,"['747 Rue du Square-Victoria', 'Montreal, QC H2X 3Y9', 'Canada']",+15144394996
Wu_OmrEyhpllBnTNvOYSGQ,Restaurant Shi Tang,https://www.yelp.com/biz/restaurant-shi-tang-montr%C3%A9al,24,['chinese'],4.0,45.8057673,-74.0507659,$,"['1622 De Maisonneuve W', 'Montreal, QC H3H 2M8', 'Canada']",+15146270888
jkY3I3oXC_vaVc0rJqDHuQ,Õréa,https://www.yelp.com/biz/%C3%B5r%C3%A9a-montr%C3%A9al,1,['french'],5.0,45.5101835,-73.552318,,"['400 Rue Notre-Dame E', 'Montreal, QC H2Y 1C8', 'Canada']",+15148441001
Rx7E8hZQXcSjeHPGUZCeBg,Casse-Croûte Sissi & Paul,https://www.yelp.com/biz/casse-cro%C3%BBte-sissi-and-paul-montr%C3%A9al,23,['haitian'],5.0,45.55398,-73.60214,$$,"['2517 Rue Jean-Talon E', 'Montreal, QC H2A 1T6', 'Canada']",+15149032517
XuyoNXp0s92jhBNwM9qZBw,CQ Montagne,https://www.yelp.com/biz/cq-montagne-montr%C3%A9al,21,['chinese'],4.0,45.4958612545909,-73.5745938867331,,"['1195 Rue Bishop', 'Montreal, QC H3G 2A9', 'Canada']",+15149947772
sGNNo-V_NL5YjCHMsJqpcg,Chez Raoul,https://www.yelp.com/biz/chez-raoul-montr%C3%A9al,3,['cafes'],4.5,45.4794,-73.55848,$$,"['1980 Rue Wellington', 'Montreal, QC H3K 1W6', 'Canada']",+15143791881
